id,user,created_at,text,列1,列2,fav,RT,follower,follows
1.32E+18,papapanya_a,2020/11/4 8:52,日本のメディアは今でもトランプ大統領を否定するような報道やコメンテーターや司会者が大統領のことを馬鹿にした映像が流れる。それはトランプ大統領へ票を入れたアメリカ人に対してとても失礼だと思う。,,,0,0,1,52
1.32E+18,egYHQzzaJn9qjjG,2020/11/4 8:42,なぜメディアはこぞってバイデン推しなんだろう。この途中結果をもってもまだバイデン推し。客観的に見て、トランプの否定的な報道ばかり目につくのは気のせい？トランプ感染を大喜び、バイデン推し偏向報道の異様(JBpress)#Yahooニュースhttps://t.co/RWkd2AtmsI,,,2,0,0,4
1.32E+18,nogawam,2020/11/4 8:42,はい、これ嘘。「両少尉が南京攻略戦において軍務に服する過程で、当時としては「百人斬り貌争」として新聞報道されることに違和感を持たない競争をした事実自体を否定する事はできず」（東京高裁判決） https://t.co/8nBR00JJv2,,,143,84,10953,293
1.32E+18,ParstodayJ,2020/11/4 8:36,#イラン 外務省の報道官が、包括的協力文書に関する #イラン・中国 間の協議は米大統領選の結果発表まで中断されているという噂を否定しました。「イランと中国の協議は、真剣に行われている最中であり、いかなる国の選挙、特に米国の選挙とは何ら関係することはない」 https://t.co/m2b2lEkfno,,,5,1,2673,35
1.32E+18,mudaichan_bot,2020/11/4 8:26,[憲法]　表現の自由：反論文掲載請求権否定（サンケイ新聞事件）　報道の自由・取材の自由は尊重されるが制約があり得る。取材源について証言拒絶の権利は保障されない。法廷での写真撮影の許可制は合憲。集団行進の自由→制限合憲　営利広告の自由は保障されない。性表現の制約→合憲,,,0,0,255,2
1.32E+18,deraemon149,2020/11/4 8:19,トランプ＝Twitter(やネットで支持者に直接訴える)＋集会(ライブ)．．バイデン=新聞・テレビなどマスメディア報道．．マスゴミがトランプ否定したい本当の理由はこっちじゃないのかな．．,,,1,0,84,72
1.32E+18,funotweet,2020/11/4 8:15,こぞってトランプに関して否定的な報道を繰り返すことには違和感がある。バイデンが女の子にベタベタ触る気持ち悪い映像見たから、無意識のうちにトランプよりになってんのかな。,,,0,0,150,355
1.32E+18,hamuos,2020/11/4 8:14,現時点では容疑者でしかないし推定無罪の原則なはずなんだけど、現代社会において逮捕＝犯罪者であってこの時点で報道され社会的に全てを失う痴漢冤罪とか女性にAEDを使えないとか迷子の子供に声をかけることがリスクという現実に対して、それを声高に否定する人が居るが現実を見ろと言いたい,,,10,0,627,539
1.32E+18,pGAnrlqCgFMLY0R,2020/11/4 8:05,≪極右の台頭する世界。戦争防止を最優先に≫①、国際的な軍縮合意。侵略等の禁止②、愛国主義の否定③、ファシズムの否定④、資本主義、競争主義の害悪を知る⑤、権力の平等、分散⑥、公共良識基準や風紀を真剣に守る⑦、教育、文化、報道の見直し⑧、政治、社会の議論を活発化する,,,0,0,53,122
1.32E+18,jagata_kun,2020/11/4 8:02,【俳優】伊藤健太郎の事務所、「車を買い与えた」報道を否定　　前の事務所時代に購入  [muffin★] https://t.co/DWlZXPChZX,,,0,0,21763,17444
1.32E+18,nanyanennanba31,2020/11/4 8:00,これでバイデンが勝ったらデイリースポーツ(@daily_online)は芸能部全員坊主になれ。トランプは、今開票している(自分が負けてる選挙区)を止めたいなんて、民主主義を否定する発言したんやけど。ちゃんと報道せえや。ネットの馬鹿騒ぎなんかどうでもええねん。https://t.co/Fx1bD7eThA,,,1,0,572,496
1.32E+18,K64ibhxdJY2WeXU,2020/11/4 7:59,やっぱり気になるのは報道当日のラジオでの態度が、｢本当っぽい｣とか｢嘘っぽい｣とか以前に｢本当だと思われようとしてる｣｢本当だと思われても構わなさそう｣な様子だったことでも数日後から急に｢報道を嘘だと思われたい｣｢否定したい｣っていう態度に変わった,,,0,0,93,81
1.32E+18,Subho_ho,2020/11/4 7:55,【俳優】伊藤健太郎の事務所、「車を買い与えた」報道を否定　　前の事務所時代に購入  [muffin★] https://t.co/z5OoghwXQw,,,0,0,2168,1639
1.32E+18,defacto_stn,2020/11/4 7:48,偏向報道や印象操作を否定する側は、陰謀論だ！とか言うけども問題の本質は、報道組織・内側にあり、単純に、政治や民意による外部からのチェックをしっかりとしろというだけの話メディア関係者・利権側が、民主的コントロールに置かれているなら、別にどういう報道体制でも構わない,,,0,0,694,373
1.32E+18,K64ibhxdJY2WeXU,2020/11/4 7:46,フライデーのあれ、未だにモヤモヤしてしまうんだよね報道直後はあれで嘘の宣伝記事だったらヘラヘラし過ぎだしファンに本当だと思われて構わないっていう態度だったでも数日後からはメインで急に一人暮らしアピールしだして、やんわり否定するような形でいじりだしたあの方向転換がわからない,,,4,0,93,81
1.32E+18,GirlsPoweKaicho,2020/11/4 7:45,日本のマスコミは、トランプ大統領の人格否定したり、疑惑を大きく取り上げて犯罪者のように取り扱っている。一方でバイデンは持ち上げまくって、疑惑も一切報じず、米国を救う英雄かのように取り上げている。バイデンが負けたら、日本のマスコミはどのような報道するのだろう？,,,6,0,1906,1171
1.32E+18,Monja4444,2020/11/4 7:29,@sharenewsjapan1 こんなバイデン好き好き放送なのに、何でバイデンの色んな疑惑や報道をしないんだろうなー。そんな好きならバイデンの不正疑惑や証言に対して真っ向から否定したり屁理屈でねじ伏せてみればいいのにｗ,,,11,0,357,122
1.32E+18,L3KoM9iep1riQxd,2020/11/4 7:25,関係ないこと言いはじめる。どこぞの人たちみたいですね。日本のマスコミもトランプ氏は人格否定みたいな報道していましたしね。 https://t.co/e774zSZRuE,,,1,0,112,85
1.32E+18,sgn___s_n176,2020/11/4 7:23,@Keitok310Kimkim 一部の報道を否定してますが今回の件は事実のようですね…がっかりしました,,,1,0,1126,1099
1.32E+18,kaomin_law,2020/11/4 7:22,[憲法]当該報道（について）～当該取材源の秘密の社会的価値を考慮してもなお公正な裁判を実現すべき必要性が高く、その為に当該証言を得ることが必要不可欠であるといった事情（があれば、報道関係者の取材源の証言拒絶権（民訴法197条1項3号）が否定されうる）（最決H18.10.3）,,,0,0,60,10
1.32E+18,kanokemottekoi,2020/11/4 7:20,それはそれとして熱愛報道を心配する晃牙、めちゃくちゃ好きだなwwwあと今回晃牙結構否定してたんだけど、その時の言い方が｢いや、｣じゃなくて｢ううん｣だったのまじで可愛くない？？？,,,0,0,26,159
1.32E+18,AnzuStandard,2020/11/4 7:14,スーパーJチャンネル。トランプが負けたら離婚だ、捜査だ、と報道してる。印象操作。ハンターバイデンの件をコメンテーターが触れたが、否定したのであたかも問題ないと司会者。日本でもマスコミの偏向っぷりすごいな。,,,1,0,10,55
1.32E+18,Machapafee,2020/11/4 7:05,@rinrinperopero 学習というかなんでこんなにトランプ大統領に否定的な報道ばっかするんやろなぁって,,,0,0,34,82
1.32E+18,hiroforjapan,2020/11/4 6:33,トランプ大統領が勝てば一方的な勝利宣言をすると嘘情報で暴動を煽り、トランプ大統領が負ければ訴訟でゴネるとバイアスをかけておき、不正の可能性をハナから否定する戦略。こんな幼稚で薄気味悪い報道を放置すれば世界全体が特亜の様になります。こんな連中は徹底的に明らかにして責任追求すべきです,,,0,0,526,519
1.32E+18,oZZhs0k7IHwxEuB,2020/11/4 6:30,インフルエンザワクチンに対しては否定的なエビデンスもけっこうあるんですね真偽のほどは別にして、否定的なエビデンスももう少し報道すべきでは？実際、ツイッター見てるとワクチンしていたほうが感染しやすかったとの書き込みも散見https://t.co/YTPTziYvKl,,,4,2,421,46
1.32E+18,IbYCNkGBI5dNK0c,2020/11/4 6:29,@6S1o6aP8GgV9jhz 朝テレビをつけたら、まぬけな顔を見せられて気分が悪くなりましたどのテレビ局も他の宮家はいつも無視しているくせに、この人だけ些細なことでいちいち報道して気持ち悪いです敬宮様が女性だからと否定して、こんな頼りない人を無理やりcrown princeにしたので欧米マスコミから嘲笑されています🤭,,,29,5,240,452
1.32E+18,hasiayu,2020/11/4 6:23,@miyumiyu018miyu @tetsu_ymy_1965 @momokoyaseru @tamutomojcp つまり妊娠・出産の機能を有しない男性は被疑者に対して否定的なコメントをするなってことですよね？警察発表や報道されている事実をもとに批判するのは「妄想」とは言いませんが？あなたこそ、新たに明らかになった被疑者の自供や動機などアップデートしないで一時情報だけで判断してませんか？,,,0,0,454,844
1.32E+18,Ihaveworked,2020/11/4 6:21,@Z750GPGL400 報道するでしょ、慰安婦像を否定し、歴史的過ちを認めない日本人によるリコール…と😔,,,1,0,423,393
1.32E+18,himawaritolave4,2020/11/4 6:13,つまり「仕事の際にはマネージャーが送迎しております」の一言で、「一部報道で、撮影現場に本人が現れないため、マネージャーが不審に思い自宅に確認に行った」を否定してます。・撮影現場に本人が現れない・不審に思いに対しては言及せず、一部報道ー＞メディアも否定されました続,,,4,0,773,1595
1.32E+18,willof_wayside,2020/11/4 6:06,@liyonyon_bot トランプ勝利　→　アンティフアを主体とする全米規模の暴動　　　　　→　混乱に乗じ、C国の台湾尖閣侵攻　→　日本国内の中国人一斉蜂起　通信、交通、報道機関への一斉テロ　→　沖縄にも侵攻有るか？全面戦争に発展する恐れも。核攻撃の恐れも否定出来ない。,,,23,14,1098,1290
1.32E+18,area88type8,2020/11/4 5:58,巣鴨の四日市らしいです。若者の密は否定的に報道するのに、おじいちゃんおばあちゃんの密は報道しないテレビ。そんなもんです。おじいちゃんおばあちゃんは、みんな元気でパワフル！素晴らしい！でコロナは？ #COVIT19 #コロナに負けるな https://t.co/Pt1iBnyHSy,,,0,0,44,177
1.32E+18,T0fgAmg7WFsVyEy,2020/11/4 5:46,安倍政権下の8年程で、日本に関する国際指標が低下し続けた。GDP、実質賃金、世界競争力、報道の自由度、男女平等指数、教育への公的支出……連戦連敗。この現実を否定して、「日本スゴイ」と思いたいのである。それが「愛国」なのか？https://t.co/m1jtIXGkyr,,,1,0,1002,234
1.32E+18,hiro_zutusenmon,2020/11/4 5:14,トランプさんが今のところ劣勢なんなだトランプさんも過激で恐ろしいことやってたけど、、凄いこともやってたバイデンさんの息子のスキャンダルとか、バイデンさんの裏の顔がアメリカで報道されてるねアメリカの報道をバイデンさんは否定してるけど、報道内容が本当なら恐ろしい勝つのはどっち,,,8,0,735,711
1.32E+18,aides_hades,2020/11/4 4:24,小泉環境相、温室効果ガスゼロ目標の報道否定　国民・玉木氏への「事前説明」で - 産経ニュース https://t.co/HbEK08n5ts https://t.co/OPB2TLDM9c,,,0,0,118,160
1.32E+18,rinhiiragi,2020/11/4 4:20,@choco1125U アメリカも偏った報道の為共和党員はFOXをみる民主党員はCNNをみるになっています偏向報道でも、自分が調べた情報と併せて分析し、自分なりの結論を出すのが大事だと考えます日本マスコミの酷さは否定できません他国の報道と併せてみましょう日本の報道だと中国の動きが全くわからない,,,1,0,577,600
1.32E+18,wxyz8855,2020/11/4 4:16,日本のアメリカ政治の国際政治専門家や大学教授や大新聞社の関係者達はトランプ大統領の当選を否定する。何故なのか？唯一、勇敢でハッキリとトランプ大統領の当選を主張する日本人はジャーナリスト木村太郎氏である。台湾系の報道もトランプ大統領の再選を明確に分析している。,,,4,1,1328,4770
1.32E+18,takasaka393,2020/11/4 3:59,いや、本邦のメディアが米国の後追いしかできず翻訳垂れ流すしか脳がないクソメディア化してるのは否定しないけどその程度の報道しかできんのガチでレベルがクソだとは思うよ,,,7,4,2996,1174
1.32E+18,koreanewscolle2,2020/11/4 3:51,韓国政府関係者が「事実無根」と否定したにもかかわらず再度記事化否定したことには触れず同じ内容の記事を出した思惑を考えざるを得ないまぁ他の報道みるに韓国政府関係者がどうも嘘いってるっぽいが,,,25,4,4574,2494
1.32E+18,PlanB64949184,2020/11/4 3:44,この偏向報道は全くおかしい。陣営も本人も否定しているのに、何を根拠にこのように書く？#w45 https://t.co/EBZVooPauS,,,1,0,83,237
1.32E+18,okkun_oh,2020/11/4 3:14,確かに、坂上さんの発言にはポカーンだけど、連日の人格否定報道にもポカーンだけどね伊藤さんについてあれこれ言えるのは被害者だけで、世間がとやかくいう話ではないと思ういい加減、憂さ晴らしの正義のマウントのためにこういう私刑はやめるべきだよ https://t.co/3MiVj5hlHY,,,2,0,765,727
1.32E+18,L1Halyruk56dc2,2020/11/4 3:09,私は１７日に何かあった事を否定する者ではありません。しかし証拠とする時刻を報道記事に求める場合、海外など受信側記事の時刻ではなく、国内発信元の時刻を使わなければ意味が無い事を説明してきました。なお国内受信のケースについては ｙさんが上手に説明されてます。#三浦春馬 https://t.co/RvuoRZ49Bo,,,10,1,211,69
1.32E+18,L1Halyruk56dc2,2020/11/4 3:00,@M7ZSXXS5z2ZDhzK @ENp5ytzmN08qAiE 私は１７日に何かあった事を否定する者ではありません。しかし、証拠に使う報道記事の時刻設定については、受信側のものではなく、発信元の時刻でなければならないと言う事を申し上げています。,,,0,0,211,69
1.32E+18,IceAge_2030,2020/11/4 2:49,韓国「賠償応じるなら穴埋めする」　元徴用工問題で(朝日新聞デジタル)#Yahooニュースhttps://t.co/NOaekuYhJjこれは青瓦台が全力で否定していた案件。恐らくは青瓦台が朝日新聞を通じ、韓国側に穴埋め案があるかのように報道させ様子見、日本の反応が悪かったので否定した、といった流れだろう。,,,0,0,0,11
1.32E+18,qtFaAPpeOkSCzSV,2020/11/5 23:53,@hiroyoshimura 吉村知事、ありがとうございます。反対派の意見を否定するつもりはありませんが、反対多数と主に報道されていたので、こうしたツイートは大変ありがたいです。片方だけが民意と言われることは歯痒いものです。ありがとうございます。,,,0,0,11,9
1.32E+18,kaorin_GLHmama,2020/11/5 23:43,#伊藤健太郎  乗り越えられるって神様が与えた試練？それにしては酷すぎない？お願いします。#いじめないでほんとに世の中から #いじめ なくすなら、報道の人が…テレビの人が、あんなにまで袋叩きにして、いじめ抜いてる世の中を見直して欲しい…。事故の件と人格否定的報道は別問題 https://t.co/G1NiW6wkSe,,,11,1,122,194
1.32E+18,akatsukijintaro,2020/11/5 23:43,@TadTwi2011 @TomoMachi 憲法を否定するような政治家の妄言を、そのまま記事にする新聞こそ問題。妄言を垂れ流すのが客観報道ではない。これが、どんな馬鹿げた発言か、同時に解説しなければならないだろう。,,,5,3,126,530
1.32E+18,gogogo_mayo,2020/11/5 23:30,ぶっちゃけ日本のマスコミなんて何にも報道しないでしょw本質なこととか政策のこととか実のある報道なんて絶対ないでしょw信頼ないもんなwww郵便の不正もないって言い切ってるしwトランプが言ってるから否定してんのかな🤔バイデンが言い出したら野党並みに不正追及しそうだなこいつらw #スッキリ,,,4,0,60,98
1.32E+18,YahooNewsTopics,2020/11/5 23:26,【韓国WTO候補 辞退を検討か】https://t.co/jPDHDr2qF2韓国政府が、兪明希（ユ・ミョンヒ）産業通商資源部通商交渉本部長のWTO事務局長候補辞退案を事実上、決定したと朝鮮日報が報じた。韓国政府は報道を否定している。,,,125,45,903793,12
1.32E+18,yuzuna8181,2020/11/5 23:23,マイケルの時も人格否定報道酷かったから…亡くなってから急に手のひら返し…。だからTVの情報全てを鵜呑みには出来ない。本人の言葉で聞くまで。,,,0,0,67,21
1.32E+18,715YYLQbfKisNGR,2020/11/5 23:17,どうせ、俺が、俺がの中村健吾が書いたんだろう。ほとんどの人が知らないニッカンの報道を、わざわざ否定する必要などない。それなのに報道するのは、ニッカンの記者は無能で自分は優秀というアピールにしか見えない。くだらない https://t.co/at0jsD8jyn,,,0,0,42,162
1.32E+18,Syaoran_forever,2020/11/5 23:13,トランプさんの人柄は野蛮やら暴力的やら否定して、この4年間の実績や課題は何一つ報じない。バイデンさんは肝心要の対中政策や日本に与える影響は何一つ伝えず、ただひたすらに崇め称える日本の報道何とかならん？ならんか。地上波はほっっっっんとに腐ってるなぁ。,,,3,1,154,177
1.32E+18,REPRiCA_,2020/11/5 23:10,ネトウヨ視聴者すごいな。ファクトチェック済、現地が公式に否定してるって報道されてても信じない。ネットの不確実な情報の方が正しいって信じちゃうのはいよいよヤバい #とくダネ,,,2,0,3,214
1.32E+18,kozo_news,2020/11/5 23:09,NHK、「紅白」有観客報道を否定「大変遺憾」 https://t.co/1KxdNpXpSt,,,1,0,10615,6970
1.32E+18,motoyamasatoshi,2020/11/5 23:05,NHK会長 紅白“有観客検討”報道に怒り 完全否定「そういう事実はございません」 https://t.co/bdoGuTEoua,,,0,0,60,13
1.32E+18,HotchPotch_n,2020/11/5 23:00,おはようございます☀ 👋 報道 探です😎【Hotch Potch】動画公開しました🤗日本メディアからリークされた「補填する案」を顔を真っ赤にして否定しているが同時に来日してその件を話し合うというようですhttps://t.co/7ej10LWy4X#賠償補填案 #文政権 #日韓関係 #韓国政府 #菅首相 #HotchPotch https://t.co/GqSz3a8dCy,,,20,3,766,745
1.32E+18,1010_ishigaki,2020/11/5 22:53,やっぱりデマだったのか😭NHK会長　紅白“有観客検討”報道に怒り　完全否定「そういう事実はございません」― スポニチ Sponichi Annex 芸能 https://t.co/LOTYqva0QI,,,0,0,214,293
1.32E+18,entameflash,2020/11/5 22:45,NHK会長が紅白の有観客検討報道を否定「そういう事実はございません」... https://t.co/e9PPxiSCvq,,,0,0,2319,1837
1.32E+18,1045suwa,2020/11/5 22:43,ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催を公表済み（スポーツ報知） https://t.co/DEHRXWCw26,,,0,0,788,4996
1.32E+18,2NN_Seijiplus,2020/11/5 22:41,徴用工で文在寅ピンチ 「後で補償するから賠償するフリだけでも」との提案が暴露され 朝日新聞の報道を青瓦台は否定せず https://t.co/Vot5PIdTxw,,,0,0,226,0
1.32E+18,IamTORICHA,2020/11/5 22:36,別にそれぞれが何を信じるかは自由だからそれ自体の否定はしない。ただ矢鱈滅鱈バイデン氏に有利な意見を番組で垂れ流すのは、思考の根底にある「トランプ陣営は正しくない」という前提を視聴者に押し付けることになるだろう。報道の公正さが求められる。,,,1,1,191,249
1.32E+18,chibayoshihiro,2020/11/5 22:29,テレビ設置届け出で、罰則は否定。NHK会長。どの口が言う！テレビを買って黙っていたら罰則？国民から受信料を徴収する前に、局内にいる反日分子を排除せよ！偏向報道をやめよ！順番が逆だ！#NHK解体#NHK偏向報道をやめよhttps://t.co/j7mNmBuAOp,,,111,36,5733,3729
1.32E+18,sinmatuyurus,2020/11/5 22:29,#TBSスタンバイ　CoV2を否定する意見は絶対報道しないクソマスゴミな,,,0,0,38,52
1.32E+18,7WoCWH9x2PmjpZy,2020/11/5 22:21,相変わらずアメリカ大統領選ばかりの日本の民放。たとえバイデンが勝ってもしばらくもめるんだから、それより国会の問題の方を報道すべき。加藤官房長官の発言を、指摘された当時の学術会議の議長が否定したことは数分。コメントもしない。#日本のメディアは日本のことを報道しろ,,,2,0,526,345
1.32E+18,hagane7272,2020/11/5 22:16,日テレの朝の番組での大統領選報道であまりに一方的でムカついたから拡散しちゃうよ(*σ&gt;∀&lt;)σ👍✨民主主義を否定してるのはバイデンの方だろ💢 https://t.co/SM3qnNDDVE,,,0,0,245,262
1.32E+18,tsnt0329,2020/11/5 22:14,@itchyfeet2020 @moemitrip 同じです！否定的だけでなくヘラヘラして小馬鹿にしてる感じがほんまに嫌で。周りの人の質問や疑問も、ほんまに知らんの？報道に関わってるのに？って事ばかりで。,,,1,0,167,309
1.32E+18,Madein_o0L,2020/11/5 22:10,不正が報道されず、声を上げても黙殺されるのが非常に怖い。報道しても否定する内容だろう。そこでSNSが役割を果たすと思いきや、言論統制が敷かれている。本当に声を上げ続け、動かしていかなければ。。,,,0,0,40,152
1.32E+18,Rin_shan_kai_ho,2020/11/5 22:07,無観客なら録画でも成立しそうNHK会長　紅白“有観客検討”報道に怒り　完全否定「そういう事実はございません」 https://t.co/ITT1tG2sEO #スマートニュース,,,0,0,18,20
1.32E+18,ars_v3,2020/11/5 21:47,@bushidou_makoto @shin1648 @okabaeri9111 天皇マンセー派を何人か知ってるけど、共通しているのは民主主義を否定し、民が王に服従することと、弱肉強食を是としていて、それなりの地位にいるんっスよね(￣▽￣)中でも報道関係者で、いろいろと業界の裏を精通している物言いの人もいるけど、一般人を「ゴイム」呼ばわりしてまっス( ꒪⌓꒪),,,29,17,869,773
1.32E+18,shin_uts,2020/11/5 21:32,権益や政治的権利がない学術会議の推薦候補任命拒否で学問の自由、学界の独立を否定したのはその一環に過ぎない。司法の独立は既に危うく、金融は財政と一体化して国の借金を膨らまで続けている。言論の自由、表現の自由も侵食されているのは、テレビ、NHK報道の変化を見れば明らかだ。,,,0,0,84,137
1.32E+18,okayu0209cyobi,2020/11/5 21:07,本当にデマなの？日米のマスコミの多くは事実を歪め報道して来てる。特に米国のトランプ大統領のことは様々な印象操作をして来てる。『保守のFOXニュース』も不正を否定？だから何？日米マスコミ報道の特に政治関連は疑問しかない。信じさせてくれなくしたのはマスコミなんだよhttps://t.co/I3ePAiCXmi,,,0,0,390,1052
1.32E+18,DaiGoYuF,2020/11/5 21:03,@I_hate_camp この報道は嘘じゃない可能性もありどちらとも言い切れないと思います。なぜこのような事について全力で否定するのか不思議これを完全に否定できると言うことは否定できる証拠があるということでしょ？ぜひ教えてください,,,20,1,11,173
1.32E+18,Jp_newswatch,2020/11/5 20:59,NHK会長　紅白“有観客検討”報道に怒り　完全否定「そういう事実はございません」（スポニチアネックス） https://t.co/AdJ4bK6cpi,,,0,0,1791,1885
1.32E+18,24karatsldh927,2020/11/5 20:45,見つけ出して顔と名前晒せって！甘すぎるからいつまでも無くならないんだぞ。こういうの｡晒しても文句晒さなくても文句…どいつもこいつもアホなん？ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催公表済み (スポーツ報知) https://t.co/ltz0RbE0kE,,,0,0,186,1270
1.32E+18,nogizakazuki46,2020/11/5 20:29,そりゃそうですよね・・・今年は、辛い状況が続いているので、お客さんを入れるのは流石に無理でしょうね・・・  NHK前田会長　紅白歌合戦“有観客検討”報道を完全否定「大変遺憾」― スポニチ Sponichi Annex 芸能 https://t.co/MqhYJoSNEG#今年は違ったスタイルの紅白歌合戦@nhk_kouhaku,,,0,0,28,16
1.32E+18,aasss4125,2020/11/5 19:53,ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催公表済み (スポーツ報知) https://t.co/n3iYawxwKg,,,0,0,176,422
1.32E+18,hi_bananadesu,2020/11/5 19:40,ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催を公表済み　ヤフーニュースなんでそういう記事がながされたのだろう。,,,0,0,20,0
1.32E+18,mi7634migmailc1,2020/11/5 18:33,ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催公表済み (スポーツ報知) https://t.co/5Wcvc4LcKd,,,0,0,332,1053
1.32E+18,nonpro3,2020/11/5 18:15,トランプがメディアから偏向報道とか言われてるけど、もちろん変更はあると思うがそもそもの人間としての人徳と印象がメディア陣に悪すぎるのからこうなっているのでは？メディアを片っ端から批判したり感染症専門家の意見を違うと否定したり、Twitterで過激発言垂れ流したり,,,1,0,1141,1635
1.32E+18,kakerupc,2020/11/5 17:58,@nagi0 @HuffPostJapan 証拠も無く不正だと騒がれている現状があるのだから、それを否定する報道があってイーブンでしょう。,,,0,0,804,48
1.32E+18,ikanematsu,2020/11/5 17:54,ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催を公表済み https://t.co/qhOYKJu37C,,,0,0,1529,2082
1.32E+18,hkunimitsu,2020/11/5 17:35,バイデンが不正を行なったというフェイクニュースが日本でもシェアされまくってる…(苦笑) 少なくとも現時点で、まともな報道機関が不正の事実を否定こそはせよ肯定したものはありませんネタ元を確認せず脊髄反射的にシェアしてしまうと、無意識にフェイクニュース拡散に加担することに。要注意です,,,20,3,41317,5105
1.32E+18,sugihara_hideki,2020/11/5 16:42,@oogami_sr 否定します。毎日新聞報道は虚偽です。,,,0,0,2,42
1.32E+18,_by_yr_side_,2020/11/5 16:23,＊NHK、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　9月に無観客開催を公表済み : スポーツ報知 https://t.co/pTneBE7ww0,,,3,0,23,28
1.32E+18,bluemoment121,2020/11/5 15:46,「学問の自由」まで否定し始める自民党。😩そしてその言動を「けん制」と表現し、他人事な報道をし続ける日本のメディア。😩 https://t.co/vxFnZsRpDx,,,1,0,815,1834
1.32E+18,SKMxx_JW,2020/11/5 15:39,全然ね、私も結婚は否定派ではない。けど、報道でた！結婚します！相手ドーン！みたいなのは、無理かな〜。(印象が単純)そしてどんな形であれ、一通り落ちると思うし、立ち直るのに時間かかると思う。どのメンバーでも🤣,,,6,0,114,105
1.32E+18,hisanao51,2020/11/5 15:11,去年はこんなことになるなんて微塵も思わなかったなあ。ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催を公表済み(スポーツ報知)#Yahooニュースhttps://t.co/I1SFuUKClN,,,1,1,4195,4641
1.32E+18,KC_GameInfo,2020/11/5 15:03,【その他】『STAR WARS：スコードロン』開発スタジオが「新たなスターウォーズゲームに取り組んでいる」との報道を否定情報元：Game*Sparkhttps://t.co/BeWx6GpAcC#スチ丼ゲーム情報,,,1,0,165,78
1.32E+18,PA_ischildabuse,2020/11/5 14:59,≻弁護人は「現場に女性の長い髪の毛が落ちてはいたが、数本程度。暴力行為で抜けたものではない」と否定。そのうえで、「やってもない事実に基づいて“暴力男”“DV男”と報道され、認知されることは、明らかに真実および正義に反するものであり、,,,0,0,2652,5001
1.32E+18,1chan_shirai,2020/11/5 14:57,別にレペゼン地球の盲目信者ではないけど、先程上がった動画みても釣りの可能性否定できない。昨年の嘘のパワハラ騒動の時もネタバラシの前に「DJ社長はパワハラを認めた」という報道があったから、解散しないのにすると嘘ついてるかもしれないと思ってしまう。,,,5,0,363,421
1.32E+18,UGgQehDIMczK5Wc,2020/11/5 14:48,@HuffPostJapan 何を根拠に疑惑を否定し、デマだと？だって、まだ開票が完全終了した訳じゃないでしょ？遅く届いても郵便投票受け付けてるって事は現在進行形な訳だし。実際に住民数に対して率も変だわ、登録数超えてるわ、爆上げしてるわ。Twitter社、この疑惑否定の報道自体を根拠無しとして警告すべき！,,,0,0,12,35
1.32E+18,green_amnos,2020/11/5 14:42,ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催を公表済み（スポーツ報知） https://t.co/80G4DaFrVt,,,1,3,1132,270
1.32E+18,ehyeh02,2020/11/5 14:42,@soruto_osio_sub まだ怪しいよねぇ報道機関は…たし🦀って、なら余計平等な意見は無理やん！wwそも、平等な意見なんて聞く側も平等に聴く事ができないと片方の意見を否定して終わるので無理だとワイは思うとです,,,1,0,41,61
1.32E+18,nigyomohi,2020/11/5 14:32,否定もせんがトランプ陣営だけがヤバイと言う報道などはなにとも言いがたい……,,,0,0,517,614
1.32E+18,bakashishou,2020/11/5 14:25,今年のＮＨＫ紅白歌合戦は、無観客開催なんですね。出演者もどうなることやら？ＶＴＲが多くなったりするのかね？ＮＨＫ、紅白歌合戦の有観客開催の一部報道を完全否定　報道に「大変遺憾」　９月に無観客開催を公表済み(スポーツ報知)#Yahooニュースhttps://t.co/X2L0VCAjq6,,,0,0,1683,278
1.32E+18,LmUngd,2020/11/5 14:24,ホワイトの母校でもある、ケンタッキー大学のチアリーディング部のコーチが全員解雇されてたらしい。選手を裸にさせたり、アルコール摂取を強要など。ただ卒業生はその報道について否定してる。https://t.co/65UOFUO9JR,,,0,0,86,150
1.32E+18,agata_banzoku,2020/11/5 14:24,ん〜、私が見た限り、どのメディアもトランプちゃんに否定的な報道ばかりに見えるんじゃが…はて？バイデンちゃんの選挙資金に匿名でどこかの国から献金があったような…面白いね！,,,2,0,80,114
